CustomerID,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
131178,MRS.,Ivy,Harris,1/10/1968,M,F,Ivy267@yahoo.com,81245,5,Bachelors,Professional,N
131179,MRS.,Eva,Hughes,2/11/1968,M,F,Eva341@yahoo.com,81622,5,Bachelors,Professional,Y
131180,MRS.,Lily,Martinez,11/9/1966,S,F,Lily865@outlook.com,61732,2,Bachelors,Professional,N
131181,MRS.,Faith,Hughes,4/25/1967,S,F,Faith685@outlook.com,61123,3,Bachelors,Professional,Y
131182,MRS.,Jessica,Clark,6/4/1967,M,F,Jessica582@hotmail.com,61398,3,Bachelors,Professional,Y
131183,MR.,Gabriel,Brown,3/19/1970,M,M,Gabriel678@hotmail.com,71812,5,Bachelors,Professional,Y
131184,MR.,Owen,Jackson,1/30/1970,S,M,Owen947@hotmail.com,71254,0,Bachelors,Professional,N
131185,MR.,Jackson,Lee,12/7/1969,M,M,Jackson483@outlook.com,81295,5,Bachelors,Professional,Y
131186,MR.,Nicholas,West,9/15/1966,S,M,Nicholas614@gmail.com,71689,0,Bachelors,Professional,N
131187,MR.,Parker,Green,5/11/1966,M,M,Parker24@yahoo.com,61904,3,Bachelors,Professional,Y
131188,MR.,Nathan,Adams,1/6/1966,M,M,Nathan619@gmail.com,61522,4,Bachelors,Professional,Y
131189,MRS.,Addison,Scott,7/6/1965,M,F,Addison799@outlook.com,61182,3,Bachelors,Professional,Y
131190,MR.,Grayson,Stevens,7/17/1964,S,M,Grayson421@hotmail.com,71765,0,Bachelors,Professional,N
131191,MR.,Isaac,Mitchell,8/5/1963,M,M,Isaac433@gmail.com,61063,1,Bachelors,Professional,Y
131192,MRS.,Josephine,Johnson,1/16/1964,M,F,Josephine884@hotmail.com,61093,1,Bachelors,Professional,Y
131193,MR.,Lucas,Gray,7/24/1963,M,M,Lucas335@outlook.com,61975,1,Bachelors,Professional,Y
131194,MRS.,Faith,King,12/10/1963,M,F,Faith91@yahoo.com,61823,1,Bachelors,Professional,Y
131195,MR.,Andrew,Baker,7/10/1963,M,M,Andrew636@hotmail.com,61298,1,Bachelors,Professional,Y
131196,MRS.,Kennedy,Murphy,12/30/1962,M,F,Kennedy503@yahoo.com,61125,1,Partial College,Skilled Manual,Y
131197,MRS.,Julia,Lewis,8/29/1962,S,F,Julia178@yahoo.com,61612,1,Bachelors,Professional,Y
131198,MRS.,Audrey,Scott,12/29/1962,M,F,Audrey301@gmail.com,61149,1,Bachelors,Professional,Y
131199,MRS.,Lila,Miller,1/14/1963,S,F,Lila726@hotmail.com,61937,1,Partial College,Skilled Manual,Y
131200,MRS.,Emma,Jackson,11/15/1962,S,F,Emma616@hotmail.com,61099,1,Partial College,Skilled Manual,Y
131201,MRS.,Aubrey,Johnson,10/2/1930,S,F,Aubrey484@outlook.com,81765,3,Graduate Degree,Management,Y
131202,MS.,Aubrey,Cooper,10/27/1967,S,F,Aubrey53@yahoo.com,101581,0,Graduate Degree,Management,N
131203,MS.,Amelia,Williams,7/11/1968,M,F,Amelia481@yahoo.com,101670,0,Graduate Degree,Management,N
131204,MS.,Aubrey,Hall,3/3/1968,S,F,Aubrey132@yahoo.com,101852,0,Bachelors,Professional,N
131205,MS.,Amelia,Stevens,8/26/1967,S,F,Amelia339@gmail.com,111039,0,Graduate Degree,Management,N
131206,MR.,Elijah,Foster,2/13/1962,S,M,Elijah615@gmail.com,61651,1,Partial College,Skilled Manual,Y
131207,MR.,Blake,Lee,3/7/1962,M,M,Blake636@gmail.com,61521,1,Partial College,Skilled Manual,Y
131208,MRS.,Ava,Rogers,1/7/1934,S,F,Ava921@hotmail.com,31231,2,Partial College,Clerical,Y
131209,MR.,Owen,Hughes,2/8/1967,S,M,Owen878@outlook.com,71924,0,Bachelors,Professional,N
131210,MR.,Matthew,Martinez,11/13/1966,S,M,Matthew603@yahoo.com,81015,5,Bachelors,Professional,Y
131211,MR.,Liam,West,10/28/1965,S,M,Liam187@yahoo.com,71852,0,Bachelors,Professional,Y
131212,MR.,William,Foster,7/7/1966,S,M,William886@yahoo.com,71187,0,Bachelors,Professional,N
131213,MR.,Elijah,Baker,7/1/1966,S,M,Elijah954@yahoo.com,71556,0,Bachelors,Professional,N
131214,MR.,Joseph,Torres,10/8/1965,S,M,Joseph324@gmail.com,71498,0,Bachelors,Professional,Y
131215,MS.,Julia,Watson,2/18/1966,S,F,Julia734@yahoo.com,71413,0,Bachelors,Professional,Y
131216,MR.,Brandon,Hall,10/19/1965,S,M,Brandon988@yahoo.com,81930,4,Bachelors,Professional,N
131217,MRS.,Camila,Hall,6/1/1961,S,F,Camila664@yahoo.com,91104,1,Bachelors,Professional,Y
131218,MR.,Daniel,Reed,11/29/1964,S,M,Daniel534@outlook.com,71634,0,Bachelors,Professional,N
131219,MS.,Alexandra,Harris,6/25/1964,S,F,Alexandra360@outlook.com,71298,0,Bachelors,Professional,N
131220,MRS.,Gabriella,Brown,11/22/1963,M,F,Gabriella393@yahoo.com,71514,5,Partial College,Skilled Manual,Y
131221,MR.,Wyatt,Roberts,1/13/1963,M,M,Wyatt831@hotmail.com,61445,1,Partial College,Skilled Manual,Y
131222,MR.,Blake,Wright,5/24/1963,M,M,Blake977@outlook.com,61111,1,Partial College,Skilled Manual,Y
131223,MRS.,Elizabeth,Taylor,3/1/1963,S,F,Elizabeth925@outlook.com,71145,5,Partial College,Skilled Manual,Y
131224,MR.,Matthew,Jackson,7/31/1959,M,M,Matthew836@hotmail.com,91130,2,Bachelors,Professional,Y
131225,MRS.,Lily,Green,3/17/1960,S,F,Lily877@yahoo.com,91362,2,Bachelors,Professional,Y
131226,MR.,William,Foster,9/13/1957,S,M,William724@outlook.com,81906,1,Partial College,Skilled Manual,N
131227,MRS.,Gabriella,Young,4/27/1955,M,F,Gabriella870@hotmail.com,31258,2,Partial College,Clerical,N
131228,MRS.,Emma,Edwards,2/16/1955,M,F,Emma912@hotmail.com,41686,2,Bachelors,Management,Y
131229,MRS.,Grace,Torres,4/6/1955,S,F,Grace728@hotmail.com,41336,2,Bachelors,Management,Y
131230,MRS.,Lily,Rodriguez,2/23/1955,M,F,Lily582@gmail.com,41294,2,Bachelors,Management,Y
131231,MRS.,Hannah,Parker,6/17/1954,M,F,Hannah901@hotmail.com,41261,2,Bachelors,Management,Y
131232,MR.,Jackson,Turner,1/25/1951,M,M,Jackson644@yahoo.com,11080,2,High School,Skilled Manual,Y
131233,MR.,Logan,King,7/29/1977,M,M,Logan740@gmail.com,31957,0,High School,Skilled Manual,N
131234,MS.,Kayla,Scott,7/4/1977,S,F,Kayla262@gmail.com,31038,0,High School,Skilled Manual,Y
131235,MS.,Hannah,Roberts,6/23/1977,S,F,Hannah345@gmail.com,41839,0,High School,Skilled Manual,N
131236,MR.,Jonathan,Stevens,10/8/1976,S,M,Jonathan807@outlook.com,41875,0,High School,Skilled Manual,Y
131237,MR.,Brody,King,7/15/1981,M,M,Brody212@outlook.com,31174,0,High School,Skilled Manual,Y
131238,MR.,Oliver,Martinez,3/8/1982,S,M,Oliver55@outlook.com,31017,0,High School,Skilled Manual,N
131239,MRS.,Alexa,Scott,4/4/1939,M,F,Alexa797@hotmail.com,31405,2,Partial College,Clerical,N
131240,MR.,Liam,White,3/6/1981,S,M,Liam425@hotmail.com,31456,0,Partial High School,Clerical,N
131241,MR.,Jaxon,Garcia,9/25/1980,S,M,Jaxon830@yahoo.com,31140,0,Partial High School,Clerical,N
131242,MS.,Hannah,Cooper,11/13/1979,S,F,Hannah207@gmail.com,31225,0,Partial High School,Clerical,Y
131243,MR.,Aiden,Hughes,3/1/1980,M,M,Aiden861@gmail.com,41375,0,High School,Skilled Manual,N
131244,MS.,Charlotte,Scott,8/11/1979,M,F,Charlotte588@gmail.com,41731,0,High School,Skilled Manual,Y
131245,MS.,Angelina,Johnson,11/27/1979,M,F,Angelina607@yahoo.com,41140,0,High School,Skilled Manual,N
131246,MR.,William,Clark,2/8/1980,S,M,William754@gmail.com,41713,0,High School,Skilled Manual,N
131247,MR.,Evan,Edwards,6/1/1980,M,M,Evan308@outlook.com,41624,0,High School,Skilled Manual,Y
131248,MR.,Tyler,Lee,12/29/1939,M,M,Tyler805@gmail.com,41051,2,Bachelors,Management,Y
131249,MR.,Jacob,Hall,11/1/1978,S,M,Jacob5@hotmail.com,41250,0,High School,Skilled Manual,N
131250,MR.,Isaac,Reed,6/14/1979,M,M,Isaac260@outlook.com,41562,0,High School,Skilled Manual,Y
131251,MS.,Ivy,Torres,3/14/1981,S,F,Ivy930@hotmail.com,31379,0,Partial High School,Clerical,N
131252,MR.,Daniel,Watson,7/22/1980,S,M,Daniel157@gmail.com,31999,0,Partial High School,Clerical,Y
131253,MS.,Jessica,Perez,6/10/1981,S,F,Jessica938@hotmail.com,41812,0,High School,Skilled Manual,N
131255,MRS.,Audrey,Murphy,2/10/1941,M,F,Audrey556@outlook.com,61659,2,Graduate Degree,Management,Y
131256,MRS.,Hailey,White,4/20/1943,M,F,Hailey920@outlook.com,41141,2,Bachelors,Management,Y
131257,MRS.,Faith,Foster,9/29/1942,M,F,Faith858@gmail.com,41078,2,Bachelors,Management,Y
131258,MR.,Benjamin,Martinez,4/17/1945,S,M,Benjamin231@outlook.com,41052,2,Bachelors,Management,Y
131259,MR.,Liam,Lee,12/8/1944,S,M,Liam633@hotmail.com,61434,2,Graduate Degree,Management,Y
131260,MS.,Faith,King,12/29/1977,S,F,Faith530@hotmail.com,41549,0,High School,Skilled Manual,Y
131261,MS.,Lily,Davis,10/22/1977,S,F,Lily726@hotmail.com,41369,0,Partial College,Skilled Manual,Y
131262,MS.,Mallory,Gray,11/3/1977,S,F,Mallory637@hotmail.com,41860,0,Partial College,Skilled Manual,N
131263,MS.,Mallory,Taylor,9/16/1976,S,F,Mallory669@gmail.com,41845,0,Partial College,Skilled Manual,N
131264,MR.,Benjamin,Jackson,12/31/1974,S,M,Benjamin198@hotmail.com,61276,0,Partial College,Skilled Manual,Y
131265,MR.,Connor,Garcia,10/16/1973,S,M,Connor544@hotmail.com,71184,0,Partial College,Skilled Manual,N
131266,MS.,Erin,Hernandez,3/24/1974,S,F,Erin846@outlook.com,81664,0,Bachelors,Management,Y
131267,MR.,Miles,Watson,10/13/1969,M,M,Miles298@hotmail.com,81900,0,Bachelors,Management,Y
131268,MS.,Brianna,Baker,1/24/1970,M,F,Brianna32@outlook.com,81053,0,Bachelors,Management,Y
131269,MR.,Logan,Clark,11/15/1969,S,M,Logan861@outlook.com,91320,4,Bachelors,Management,Y
131270,MR.,James,Garcia,5/13/1969,S,M,James453@hotmail.com,111509,0,Graduate Degree,Management,Y
131271,MR.,Daniel,Clark,2/19/1969,M,M,Daniel257@hotmail.com,121070,0,Bachelors,Management,Y
131273,MRS.,Alexandra,Smith,8/30/1969,M,F,Alexandra485@yahoo.com,101554,2,Bachelors,Management,Y
131274,MR.,Landon,Lopez,2/21/1981,S,M,Landon361@hotmail.com,61322,0,Partial College,Skilled Manual,Y
131275,MS.,Alexandra,Hughes,4/21/1981,M,F,Alexandra633@outlook.com,61332,0,Partial College,Skilled Manual,Y
131276,MR.,Brandon,Torres,12/31/1979,M,M,Brandon119@outlook.com,41803,0,High School,Skilled Manual,Y
131277,MR.,Wyatt,Reed,12/14/1979,S,M,Wyatt330@outlook.com,41693,0,Partial High School,Clerical,N
131278,MS.,Gabriella,Brown,11/2/1979,S,F,Gabriella653@hotmail.com,41821,0,Partial High School,Clerical,N
131279,MRS.,Amelia,Adams,8/19/1948,M,F,Amelia515@yahoo.com,11668,2,Partial High School,Clerical,Y
131280,MR.,Hunter,Murphy,7/2/1980,S,M,Hunter137@yahoo.com,41925,0,Partial College,Skilled Manual,N
131281,MS.,Hannah,Clark,10/11/1979,S,F,Hannah711@outlook.com,61946,0,Partial College,Skilled Manual,N
131282,MS.,Bella,Jackson,9/5/1979,M,F,Bella772@hotmail.com,61669,0,Partial College,Skilled Manual,Y
131283,MR.,Logan,Smith,11/8/1946,M,M,Logan98@yahoo.com,21238,4,High School,Skilled Manual,Y
131284,MR.,Gabriel,Foster,10/14/1971,M,M,Gabriel738@hotmail.com,51756,1,Graduate Degree,Skilled Manual,Y
131285,MS.,Grace,Lopez,4/11/1965,M,F,Grace558@yahoo.com,91579,0,Partial College,Professional,N
131286,MR.,Jaxon,Young,3/2/1965,S,M,Jaxon296@hotmail.com,101116,0,Partial College,Professional,Y
131287,MRS.,Kate,Wright,4/11/1965,M,F,Kate841@yahoo.com,111199,4,Bachelors,Management,Y
131288,MR.,Joseph,West,12/1/1964,S,M,Joseph334@gmail.com,131045,3,Bachelors,Management,N
131289,MR.,Brandon,Martinez,3/14/1964,S,M,Brandon185@hotmail.com,91393,4,Partial College,Professional,Y
131290,MR.,Owen,Stevens,11/25/1963,S,M,Owen820@hotmail.com,101637,1,Partial College,Professional,N
131291,MRS.,Natalia,Davis,6/1/1964,M,F,Natalia478@gmail.com,101724,1,Partial College,Professional,Y
131292,MR.,Logan,Lewis,12/10/1963,M,M,Logan111@outlook.com,101981,1,Partial College,Professional,Y
131293,MRS.,Kate,Harris,2/15/1964,S,F,Kate525@gmail.com,121511,1,Partial College,Professional,Y
131294,MR.,James,King,1/17/1964,M,M,James201@yahoo.com,131830,1,Bachelors,Management,Y
131295,MR.,Ryan,Adams,8/5/1963,M,M,Ryan770@gmail.com,71006,5,Partial College,Professional,Y
131296,MR.,Elijah,Cooper,6/2/1963,M,M,Elijah458@hotmail.com,81874,5,Partial College,Professional,N
131298,MR.,Brandon,Jones,9/5/1962,M,M,Brandon429@yahoo.com,91287,4,High School,Professional,Y
131299,MRS.,Grace,King,2/4/1963,M,F,Grace758@yahoo.com,91849,4,High School,Professional,Y
131300,MRS.,Daisy,Garcia,3/14/1963,M,F,Daisy227@yahoo.com,131305,1,Bachelors,Management,Y
131301,MRS.,Amelia,Baker,2/13/1957,S,F,Amelia101@gmail.com,81709,2,Partial High School,Skilled Manual,N
131302,MR.,Jonathan,Lopez,8/7/1956,M,M,Jonathan696@yahoo.com,81024,2,Partial High School,Skilled Manual,Y
131303,MRS.,Mallory,Hughes,3/12/1957,M,F,Mallory75@hotmail.com,61454,2,High School,Professional,N
131304,MRS.,Lucy,Wood,8/26/1956,M,F,Lucy297@hotmail.com,61217,2,High School,Professional,N
131305,MR.,Parker,Smith,9/14/1956,M,M,Parker557@outlook.com,61270,2,High School,Professional,N
131306,MR.,Liam,King,8/14/1956,S,M,Liam988@hotmail.com,61032,2,High School,Professional,Y
131307,MRS.,Abigail,Zimmerman,8/31/1956,M,F,Abigail686@yahoo.com,71395,4,High School,Professional,Y
131308,MRS.,Mallory,West,12/7/1956,M,F,Mallory262@hotmail.com,71211,4,High School,Professional,Y
131309,MRS.,Jessica,Parker,7/30/1956,M,F,Jessica714@outlook.com,81813,3,Partial College,Professional,Y
131310,MRS.,Kate,West,3/12/1957,M,F,Kate279@gmail.com,91075,2,High School,Professional,Y
131312,MR.,Samuel,Gonzalez,10/10/1936,M,M,Samuel101@yahoo.com,51895,2,Graduate Degree,Management,Y
131313,MRS.,Emilia,Cooper,4/3/1937,M,F,Emilia568@hotmail.com,71574,4,Graduate Degree,Management,N
131314,MR.,Christopher,Nelson,10/27/1937,M,M,Christopher11@yahoo.com,61770,2,Graduate Degree,Management,N
131315,MRS.,Alexandra,Johnson,2/9/1938,M,F,Alexandra542@outlook.com,71842,4,Graduate Degree,Management,N
131316,MR.,Brody,Rogers,8/3/1937,M,M,Brody812@hotmail.com,131898,2,Graduate Degree,Management,N
131317,MRS.,Eva,Perez,7/20/1938,M,F,Eva509@yahoo.com,131606,2,Graduate Degree,Management,Y
131318,MR.,Lucas,Watson,9/14/1961,S,M,Lucas515@outlook.com,81778,5,Partial College,Professional,N
131319,MR.,Owen,Johnson,2/11/1962,M,M,Owen677@hotmail.com,91037,4,High School,Professional,Y
131320,MRS.,Mia,Brown,10/6/1961,M,F,Mia890@gmail.com,91392,4,High School,Professional,Y
131321,MR.,Dylan,Harris,3/22/1962,S,M,Dylan834@hotmail.com,91780,4,High School,Professional,N
131322,MR.,Ryan,Johnson,11/9/1961,M,M,Ryan478@yahoo.com,91950,4,High School,Professional,Y
131323,MR.,Matthew,Miller,5/21/1962,M,M,Matthew621@outlook.com,101065,3,Partial College,Professional,Y
131324,MRS.,Charlotte,Murphy,8/20/1961,M,F,Charlotte328@gmail.com,111747,5,Partial College,Professional,N
131325,MRS.,Ariana,Wright,2/3/1962,M,F,Ariana104@outlook.com,121941,1,High School,Professional,Y
131326,MRS.,Jessica,Williams,9/26/1961,M,F,Jessica677@hotmail.com,161492,1,Partial College,Professional,N
131327,MR.,Lucas,Lewis,11/9/1961,S,M,Lucas3@outlook.com,171334,1,Bachelors,Management,N
131328,MR.,Grayson,Mitchell,9/21/1955,S,M,Grayson991@gmail.com,71071,2,Partial High School,Skilled Manual,N
131329,MR.,Tyler,Stevens,5/26/1955,M,M,Tyler384@yahoo.com,61875,2,Partial High School,Skilled Manual,Y
131330,MRS.,Ava,Hughes,4/6/1956,S,F,Ava86@hotmail.com,61228,2,Partial High School,Skilled Manual,Y
131331,MR.,Cole,Scott,9/12/1955,S,M,Cole694@hotmail.com,61497,2,Partial High School,Skilled Manual,Y
131332,MRS.,Ariana,Turner,5/11/1956,M,F,Ariana150@hotmail.com,61333,2,Partial High School,Skilled Manual,N
131333,MRS.,Genesis,Green,2/22/1955,M,F,Genesis64@hotmail.com,71357,3,Graduate Degree,Management,Y
131334,MR.,Benjamin,Zimmerman,4/28/1955,S,M,Benjamin392@outlook.com,71224,3,Graduate Degree,Management,Y
131335,MRS.,Alexa,Stevens,2/17/1955,M,F,Alexa354@hotmail.com,71614,3,Graduate Degree,Management,Y
131336,MR.,Anthony,Lopez,2/11/1955,M,M,Anthony269@gmail.com,61809,3,Graduate Degree,Management,Y
131337,MRS.,Elena,Perez,6/15/1954,S,F,Elena997@hotmail.com,41971,3,Partial College,Professional,Y
131338,MRS.,Madison,Foster,4/17/1954,M,F,Madison897@gmail.com,41084,3,Partial College,Professional,N
131339,MRS.,Alexandra,Adams,10/17/1938,S,F,Alexandra142@gmail.com,61303,3,Graduate Degree,Management,N
131340,MR.,Landon,Gray,12/21/1938,M,M,Landon685@yahoo.com,61597,3,Graduate Degree,Management,Y
131341,MR.,David,Hernandez,3/30/1940,M,M,David189@outlook.com,61315,3,Graduate Degree,Management,Y
131342,MRS.,Kayla,Foster,4/21/1940,M,F,Kayla830@outlook.com,71157,5,Graduate Degree,Management,N
131343,MR.,Nathan,Hernandez,9/5/1939,M,M,Nathan931@yahoo.com,71553,5,Graduate Degree,Management,Y
131344,MR.,Caleb,Perez,10/13/1939,M,M,Caleb912@outlook.com,71595,5,Graduate Degree,Management,N
131345,MRS.,Charlotte,Green,12/10/1939,M,F,Charlotte740@outlook.com,81526,4,Graduate Degree,Management,Y
131346,MR.,Landon,Garcia,2/8/1941,M,M,Landon475@outlook.com,61537,3,Graduate Degree,Management,Y
131347,MRS.,Aubrey,Rodriguez,11/7/1940,S,F,Aubrey708@gmail.com,61957,3,Graduate Degree,Management,Y
131348,MRS.,Kennedy,Jackson,5/7/1941,M,F,Kennedy40@yahoo.com,71449,5,Graduate Degree,Management,Y
131349,MR.,Christopher,Parker,4/9/1941,M,M,Christopher785@yahoo.com,71548,5,Graduate Degree,Management,N
131350,MRS.,Julia,Roberts,11/21/1941,M,F,Julia716@outlook.com,71797,5,Graduate Degree,Management,Y
131351,MR.,Gabriel,Nelson,2/16/1942,M,M,Gabriel988@outlook.com,71754,5,Graduate Degree,Management,Y
131352,MRS.,Amelia,Miller,8/8/1942,M,F,Amelia564@gmail.com,51221,4,Bachelors,Management,Y
131353,MRS.,Bella,Rodriguez,7/29/1942,S,F,Bella192@yahoo.com,51203,4,Bachelors,Management,Y
131354,MRS.,Jocelyn,Zimmerman,6/8/1943,S,F,Jocelyn153@hotmail.com,61642,3,Graduate Degree,Management,Y
131355,MRS.,Jocelyn,Baker,2/6/1943,M,F,Jocelyn368@outlook.com,61360,3,Graduate Degree,Management,Y
131356,MRS.,Isabella,Rogers,7/28/1943,S,F,Isabella649@gmail.com,61826,3,Graduate Degree,Management,Y
131357,MRS.,Kennedy,West,11/24/1942,S,F,Kennedy4@yahoo.com,61015,3,Graduate Degree,Management,Y
131358,MR.,Jonathan,Torres,10/3/1942,M,M,Jonathan618@hotmail.com,71753,5,Graduate Degree,Management,Y
131359,MR.,Andrew,Wright,11/29/1947,M,M,Andrew823@hotmail.com,31938,2,Partial College,Clerical,N
131360,MR.,James,Green,6/4/1949,M,M,James671@gmail.com,21836,4,High School,Skilled Manual,Y
131361,MR.,Hunter,Watson,8/9/1948,M,M,Hunter282@outlook.com,31757,2,Partial College,Clerical,N
131362,MR.,Owen,Hall,2/14/1949,M,M,Owen679@hotmail.com,31637,2,Partial College,Clerical,N
131363,MRS.,Mia,Zimmerman,9/18/1949,M,F,Mia354@gmail.com,11268,2,Partial High School,Clerical,Y
131364,MR.,Logan,Torres,9/5/1978,S,M,Logan12@outlook.com,41497,0,Partial High School,Clerical,N
131365,MRS.,Hannah,Sanchez,11/17/1949,M,F,Hannah116@hotmail.com,11659,2,Partial High School,Clerical,Y
131366,MR.,Caleb,Rogers,4/1/1950,M,M,Caleb973@yahoo.com,11626,2,Partial High School,Clerical,Y
131367,MRS.,Zoey,Turner,7/29/1949,M,F,Zoey565@gmail.com,21654,2,Partial High School,Clerical,Y
131368,MR.,Blake,Taylor,5/7/1979,M,M,Blake37@yahoo.com,61401,0,Partial College,Skilled Manual,Y
131369,MS.,Josephine,Edwards,7/28/1978,M,F,Josephine956@yahoo.com,71371,0,Partial College,Skilled Manual,Y
131370,MR.,Liam,Gray,9/2/1950,M,M,Liam644@outlook.com,21233,2,Partial High School,Clerical,Y
131371,MRS.,Elizabeth,Brown,10/24/1950,M,F,Elizabeth741@hotmail.com,21287,2,Partial High School,Clerical,Y
131372,MR.,Ryan,Martinez,11/1/1950,S,M,Ryan147@outlook.com,21516,2,Partial High School,Clerical,Y
131373,MR.,Logan,Martinez,8/7/1950,M,M,Logan429@yahoo.com,21708,2,Partial High School,Clerical,N
131374,MRS.,Josephine,Wood,4/8/1951,M,F,Josephine514@gmail.com,21880,2,Partial High School,Clerical,Y
131375,MR.,Zachary,Miller,12/10/1950,S,M,Zachary320@hotmail.com,21677,2,Partial High School,Clerical,Y
131376,MRS.,Chloe,Torres,9/20/1951,M,F,Chloe802@outlook.com,21402,2,Partial High School,Clerical,Y
131377,MRS.,Charlotte,Foster,9/12/1951,S,F,Charlotte52@gmail.com,21724,2,Partial High School,Clerical,Y
131378,MRS.,Addison,Zimmerman,5/29/1952,M,F,Addison32@yahoo.com,21046,2,Partial High School,Clerical,Y
131379,MRS.,Eva,Johnson,8/21/1951,M,F,Eva662@outlook.com,31707,3,Partial College,Clerical,N
131380,MRS.,Kate,Jones,12/10/1951,M,F,Kate169@outlook.com,31601,3,Partial College,Clerical,N
131381,MR.,Logan,Taylor,5/19/1951,M,M,Logan822@yahoo.com,31337,3,Partial College,Clerical,N
131382,MR.,Ethan,Green,12/15/1951,M,M,Ethan924@gmail.com,31326,3,Partial College,Clerical,N
131383,MR.,Tristan,Hernandez,12/24/1952,M,M,Tristan441@gmail.com,21915,2,Partial High School,Clerical,Y
131384,MR.,Benjamin,Nelson,4/26/1953,M,M,Benjamin900@yahoo.com,31972,3,High School,Skilled Manual,N
131385,MS.,Alice,Sanchez,11/22/1981,S,F,Alice498@yahoo.com,31532,0,Partial College,Skilled Manual,Y
131386,MS.,Mallory,Hughes,3/30/1982,S,F,Mallory20@hotmail.com,31080,0,Partial College,Skilled Manual,Y
131387,MR.,Elijah,Torres,4/21/1953,S,M,Elijah352@yahoo.com,31568,3,High School,Skilled Manual,Y
131388,MS.,Caroline,Walker,12/14/1980,S,F,Caroline914@hotmail.com,81458,0,Bachelors,Management,N
131389,MRS.,Genesis,Mitchell,6/21/1954,M,F,Genesis704@outlook.com,31862,3,High School,Skilled Manual,N
131390,MR.,Joseph,Rogers,9/8/1954,M,M,Joseph123@hotmail.com,41143,3,Partial College,Skilled Manual,N
131391,MRS.,Kate,Roberts,11/16/1955,M,F,Kate419@hotmail.com,41793,3,Partial High School,Clerical,N
131392,MRS.,Josephine,West,8/27/1955,M,F,Josephine123@outlook.com,41126,3,Partial High School,Clerical,N
131393,MRS.,Angelina,Williams,9/23/1955,S,F,Angelina467@gmail.com,71728,2,Partial College,Skilled Manual,N
131394,MRS.,Charlotte,Rogers,5/6/1956,S,F,Charlotte797@hotmail.com,71195,2,Partial College,Skilled Manual,Y
131395,MS.,Kate,Stevens,7/4/1977,M,F,Kate357@outlook.com,41742,0,Partial College,Skilled Manual,Y
131396,MS.,Elena,Reed,5/22/1977,S,F,Elena588@outlook.com,41360,0,Partial College,Skilled Manual,N
131397,MR.,Evan,Brown,1/23/1977,M,M,Evan519@outlook.com,41723,0,High School,Skilled Manual,Y
131398,MR.,Grayson,Stevens,8/27/1976,M,M,Grayson251@hotmail.com,61575,0,Partial College,Skilled Manual,Y
131399,MR.,Nicholas,White,4/21/1977,M,M,Nicholas822@gmail.com,61209,0,Partial College,Skilled Manual,Y
131400,MR.,Nathan,Walker,5/14/1975,S,M,Nathan698@gmail.com,61965,0,Partial College,Skilled Manual,N
131401,MR.,Alexander,Murphy,11/18/1974,S,M,Alexander176@gmail.com,61244,0,Partial College,Professional,Y
131402,MR.,Ethan,Hughes,12/11/1957,M,M,Ethan434@gmail.com,81649,2,High School,Skilled Manual,N
131403,MR.,Wyatt,Lewis,5/20/1959,S,M,Wyatt961@hotmail.com,71136,2,High School,Professional,N
131404,MR.,Elijah,Johnson,11/15/1958,S,M,Elijah607@hotmail.com,71304,2,High School,Professional,N
131405,MRS.,Aubrey,Wright,2/19/1960,M,F,Aubrey483@gmail.com,111652,5,Bachelors,Management,Y
131406,MR.,Benjamin,Rogers,10/25/1960,M,M,Benjamin654@hotmail.com,111758,4,Bachelors,Management,Y
131407,MR.,Christopher,Murphy,9/14/1960,M,M,Christopher792@yahoo.com,111378,4,Bachelors,Management,Y
131408,MRS.,Gabriella,Cooper,1/14/1961,M,F,Gabriella39@gmail.com,111961,4,Bachelors,Management,Y
131409,MR.,Andrew,Smith,1/24/1961,M,M,Andrew493@hotmail.com,111508,1,Bachelors,Management,Y
